Nama Pengadilan,Pengadilan Tinggi,Provinsi,Jumlah Putusan / Publikasi
PN BARABAI,PT BANJARMASIN,,4056 / 3942
PN BARRU,PT MAKASSAR,,2421 / 2348
PN BATAM,PT KEPULAUAN RIAU,,18479 / 15181
PN BATANG,PT SEMARANG,,5225 / 5027
PN BATULICIN,PT BANJARMASIN,,5482 / 5253
PN BATURAJA,PT PALEMBANG,,17677 / 15870
PN BATUSANGKAR,PT PADANG,,2492 / 2234
PN BAUBAU,PT KENDARI,,3080 / 2905
PN BEKASI,PT BANDUNG,,21701 / 17468
PN BENGKALIS,PT PEKANBARU,,11384 / 10861
PN BENGKAYANG,PT PONTIANAK,,2130 / 2035
PN BENGKULU,PT BENGKULU,,8128 / 7207
PN BIAK,PT JAYAPURA,,2168 / 1603
PN BINJAI,PT MEDAN,,7187 / 6726
PN BIREUEN,PT BANDA ACEH,,3889 / 3812
PN BITUNG,PT MANADO,,5232 / 4249
PN BLAMBANGAN UMPU,PT TANJUNG KARANG,,1980 / 1895
PN BLANGKAJEREN,PT BANDA ACEH,,975 / 925
PN BLITAR,PT SURABAYA,,32462 / 31271
PN BLORA,PT SEMARANG,,5200 / 4942
PN BOGOR,PT BANDUNG,,5284 / 4546
PN BOJONEGORO,PT SURABAYA,,9522 / 9294
PN BONDOWOSO,PT SURABAYA,,5350 / 5303
PN BONTANG,PT SAMARINDA,,2631 / 2448
PN BOYOLALI,PT SEMARANG,,6729 / 6034
PN BREBES,PT SEMARANG,,4839 / 4621
PN BUKITTINGGI,PT PADANG,,3445 / 3319
PN BULUKUMBA,PT MAKASSAR,,7402 / 7206
PN BUNTOK,PT PALANGKARAYA,,1704 / 1671
PN BUOL,PT PALU,,1032 / 887
PN Banjar,PT BANDUNG,,854 / 822
PN Belopa,PT MAKASSAR,,1445 / 1280
PN Bintuhan,PT BENGKULU,,1112 / 960
PN Blangpidie,PT BANDA ACEH,,587 / 585
PN Bobong,PT MALUKU UTARA,,162 / 157
PN CALANG,PT BANDA ACEH,,989 / 951
PN CIAMIS,PT BANDUNG,,6054 / 5643
PN CIANJUR,PT BANDUNG,,6954 / 6258
PN CIBADAK,PT BANDUNG,,6282 / 4860
PN CIBINONG,PT BANDUNG,,17188 / 15073
PN CILACAP,PT SEMARANG,,8764 / 7606
PN CIREBON,PT BANDUNG,,5234 / 5132
PN CURUP,PT BENGKULU,,1724 / 1595
PN Cikarang,PT BANDUNG,,7925 / 7551
PN DEMAK,PT SEMARANG,,5662 / 5231
PN DENPASAR,PT DENPASAR,,37875 / 31453
PN DEPOK,PT BANDUNG,,7029 / 6155
PN DOMPU,PT MATARAM,,3019 / 2828
PN DONGGALA,PT PALU,,3919 / 3508
PN DUMAI,PT PEKANBARU,,8160 / 7983
PN Dataran Hunimoa,PT AMBON,,373 / 325
PN Dataran Hunipopu,PT AMBON,,568 / 500
PN Dobo,PT AMBON,,592 / 518
PN ENDE,PT KUPANG,,1238 / 1053
PN ENREKANG,PT MAKASSAR,,1576 / 1494
PN FAK FAK,PT JAYAPURA,,879 / 725
PN GARUT,PT BANDUNG,,6823 / 6467
PN GIANYAR,PT DENPASAR,,6537 / 5159
PN GORONTALO,PT GORONTALO,,5916 / 5076
PN GRESIK,PT SURABAYA,,10072 / 9370
PN GUNUNG SITOLI,PT MEDAN,,5886 / 5466
PN GUNUNG SUGIH,PT TANJUNG KARANG,,6691 / 6380
PN Gedong Tataan,PT TANJUNG KARANG,,1577 / 1538
PN IDI,PT BANDA ACEH,,3203 / 2836
PN INDRAMAYU,PT BANDUNG,,9321 / 7896
PN JAKARTA BARAT,PT JAKARTA,,31620 / 21824
PN JAKARTA PUSAT,PT JAKARTA,,32110 / 28577
PN JAKARTA SELATAN,PT JAKARTA,,25736 / 18954
PN JAKARTA TIMUR,PT JAKARTA,,21367 / 15115
PN JAKARTA UTARA,PT JAKARTA,,29929 / 24966
PN JAMBI,PT JAMBI,,13014 / 12042
PN JANTHO,PT BANDA ACEH,,4453 / 4305
PN JAYAPURA,PT JAYAPURA,,14393 / 12266
PN JEMBER,PT SURABAYA,,24512 / 23405
PN JENEPONTO,PT MAKASSAR,,1620 / 1411
PN JEPARA,PT SEMARANG,,5220 / 4999
PN JOMBANG,PT SURABAYA,,14517 / 13089
PN KAB KEDIRI,PT SURABAYA,,20491 / 18052
PN KAB MADIUN,PT SURABAYA,,4937 / 4570
PN KAB SEMARANG,PT SEMARANG,,8581 / 7770
PN KABANJAHE,PT MEDAN,,5354 / 4995
PN KABUPATEN MAGELANG DI MUNGKID,PT SEMARANG,,7758 / 6863
PN KABUPATEN TEGAL DI SLAWI,PT SEMARANG,,3710 / 3580
PN KALABAHI,PT KUPANG,,1868 / 1595
PN KALIANDA,PT TANJUNG KARANG,,8422 / 7790
PN KANDANGAN,PT BANJARMASIN,,6577 / 6473
PN KARANGAYAR,PT SEMARANG,,6824 / 6297
PN KARAWANG,PT BANDUNG,,6498 / 5736
PN KASONGAN,PT PALANGKARAYA,,1547 / 1411
PN KAYUAGUNG,PT PALEMBANG,,9358 / 8740
PN KEBUMEN,PT SEMARANG,,6880 / 6273
PN KEDIRI,PT SURABAYA,,8699 / 7837
PN KEFAMENANU,PT KUPANG,,1688 / 1498
PN KENDAL,PT SEMARANG,,7193 / 6765
PN KENDARI,PT KENDARI,,5505 / 5183
PN KEPAHIANG,PT BENGKULU,,1730 / 1487
PN KEPANJEN,PT SURABAYA,,8247 / 7795
PN KETAPANG,PT PONTIANAK,,6916 / 6534
PN KISARAN,PT MEDAN,,15041 / 14263
PN KLATEN,PT SEMARANG,,8553 / 7587
PN KOLAKA,PT KENDARI,,3303 / 3120
PN KOTA AGUNG,PT TANJUNG KARANG,,3958 / 3916
PN KOTA TIMIKA KABUPATEN MIMIKA,PT JAYAPURA,,3701 / 3181
PN KOTABARU,PT BANJARMASIN,,5150 / 4773
PN KOTABUMI,PT TANJUNG KARANG,,5133 / 4522
PN KOTAMOBAGU,PT MANADO,,7124 / 6626
PN KOTOBARU,PT PADANG,,2781 / 2524
PN KRAKSAAN,PT SURABAYA,,6538 / 5837
PN KUALA KAPUAS,PT PALANGKARAYA,,3358 / 3289
PN KUALA SIMPANG,PT BANDA ACEH,,5563 / 4676
PN KUALA TUNGKAL,PT JAMBI,,3632 / 3290
PN KUDUS,PT SEMARANG,,9743 / 8957
PN KUNINGAN,PT BANDUNG,,3300 / 3133
PN KUPANG,PT KUPANG,,8509 / 7368
PN KUTACANE,PT BANDA ACEH,,1790 / 1732
PN KUTAI BARAT,PT SAMARINDA,,3140 / 3050
PN Kaimana,PT JAYAPURA,,829 / 814
PN Koba,PT BANGKA BELITUNG,,1668 / 1569
PN Kuala Kurun,PT PALANGKARAYA,,884 / 783
PN LABUHA,PT MALUKU UTARA,,1543 / 1329
PN LAHAT,PT PALEMBANG,,5528 / 5172
PN LAMONGAN,PT SURABAYA,,7506 / 6952
PN LANGSA,PT BANDA ACEH,,3680 / 3565
PN LARANTUKA,PT KUPANG,,1506 / 1296
PN LEMBATA,PT KUPANG,,826 / 724
PN LHOK SEUMAWE,PT BANDA ACEH,,4799 / 4604
PN LHOK SUKON,PT BANDA ACEH,,5017 / 4939
PN LIMBOTO,PT GORONTALO,,2766 / 2033
PN LIWA KABUPATEN LAMPUNG BARAT,PT TANJUNG KARANG,,2472 / 2246
PN LUBUK BASUNG,PT PADANG,,2553 / 2426
PN LUBUK LINGAU,PT PALEMBANG,,11041 / 10267
PN LUBUK PAKAM,PT MEDAN,,27324 / 26406
PN LUBUK SIKAPING,PT PADANG,,2091 / 2038
PN LUMAJANG,PT SURABAYA,,7382 / 6953
PN LUWUK,PT PALU,,4316 / 3630
PN Labuan Bajo,PT KUPANG,,1337 / 1228
PN Lasusua,PT KENDARI,,708 / 692
PN Latihan,,,34 / 3
PN MADIUN,PT SURABAYA,,5628 / 4919
PN MAGELANG,PT SEMARANG,,3126 / 2839
PN MAGETAN,PT SURABAYA,,6049 / 5767
PN MAJALENGKA,PT BANDUNG,,3362 / 3223
PN MAJENE,PT MAKASSAR,,1393 / 1295
PN MAKALE,PT MAKASSAR,,4129 / 2786
PN MAKASSAR,PT MAKASSAR,,26430 / 24421
PN MALANG,PT SURABAYA,,28806 / 26221
PN MALILI,PT MAKASSAR,,2756 / 2608
PN MALINAU,PT SAMARINDA,,1623 / 1563
PN MAMUJU,PT MAKASSAR,,4317 / 3928
PN MANADO,PT MANADO,,11026 / 9731
PN MANDAILING NATAL,PT MEDAN,,3951 / 3439
PN MANNA,PT BENGKULU,Bengkulu,2100 / 1526
PN MANOKWARI,PT JAYAPURA,,2772 / 2139
PN MARABAHAN,PT BANJARMASIN,,3073 / 2856
PN MARISA,PT GORONTALO,,1316 / 1192
PN MAROS,PT MAKASSAR,,3536 / 3378
PN MARTAPURA,PT BANJARMASIN,,6381 / 6298
PN MASAMBA,PT MAKASSAR,,2340 / 1759
PN MASOHI,PT AMBON,,1586 / 1398
PN MATARAM,PT MATARAM,,14686 / 13032
PN MAUMERE,PT KUPANG,,2592 / 2260
PN MEDAN,PT MEDAN,,58352 / 52320
PN MEMPAWAH,PT PONTIANAK,,9631 / 8961
PN MENGGALA,PT TANJUNG KARANG,,5544 / 5287
PN MERAUKE,PT JAYAPURA,,2327 / 2153
PN METRO,PT TANJUNG KARANG,,4700 / 4361
PN MEULABOH,PT BANDA ACEH,,2661 / 2496
PN MOJOKERTO,PT SURABAYA,,7529 / 6598
PN MUARA BULIAN,PT JAMBI,,2867 / 2719
PN MUARA BUNGO,PT JAMBI,,4344 / 3960
PN MUARA ENIM,PT PALEMBANG,,8987 / 8871
PN MUARA TEWE,PT PALANGKARAYA,,2511 / 2157
PN MUARO,PT PADANG,,1402 / 1291
PN Melonguane,PT MANADO,,720 / 696
PN Mentok,PT BANGKA BELITUNG,,1817 / 1717
PN Meureudu,PT BANDA ACEH,,971 / 968
PN Mukomuko,PT BENGKULU,,1124 / 1083
PN NABIRE,PT JAYAPURA,,2028 / 1908
PN NEGARA,PT DENPASAR,,4839 / 3591
PN NGANJUK,PT SURABAYA,,8236 / 7606
PN NGAWI,PT SURABAYA,,5851 / 3588
PN NUNUKAN,PT SAMARINDA,,2856 / 2740
PN Namlea,PT AMBON,,611 / 573
PN Nanga Bulik,PT PALANGKARAYA,,1340 / 1292
PN Ngabang,PT PONTIANAK,Kalimantan Barat,1818 / 1631
PN Oelamasi,PT KUPANG,,3264 / 2632
PN PACITAN,PT SURABAYA,,2255 / 2062
PN PADANG,PT PADANG,,18627 / 17168
PN PADANG PANJANG,PT PADANG,,1247 / 1189
PN PADANG SIDEMPUAN,PT MEDAN,,6590 / 5992
PN PAGAR ALAM,PT PALEMBANG,,1745 / 1621
PN PAINAN,PT PADANG,,2892 / 2759
PN PALANGKARAYA,PT PALANGKARAYA,,9563 / 8769
PN PALEMBANG,PT PALEMBANG,,27949 / 24831
PN PALOPO,PT MAKASSAR,,3439 / 2773
PN PALU,PT PALU,,8031 / 6847
PN PAMEKASAN,PT SURABAYA,,5296 / 4955
PN PANDEGLANG,PT BANTEN,,3061 / 2809
PN PANGKAJENE,PT MAKASSAR,,2417 / 2290
PN PANGKAL PINANG,PT BANGKA BELITUNG,,5496 / 5055
PN PANGKALAN BUN,PT PALANGKARAYA,,5391 / 4909
PN PARE PARE,PT MAKASSAR,,4688 / 4486
PN PARIAMAN,PT PADANG,,4508 / 4268
PN PASAMAN BARAT,PT PADANG,,2780 / 2590
PN PASANGKAYU,PT MAKASSAR,,2015 / 1838
PN PASIR PANGARAIAN,PT PEKANBARU,,8947 / 8558
PN PASURUAN,PT SURABAYA,,5229 / 4974
PN PATI,PT SEMARANG,,8045 / 7881
PN PAYAKUMBUH,PT PADANG,,3234 / 3109
PN PEKALONGAN,PT SEMARANG,,8242 / 7872
PN PEKANBARU,PT PEKANBARU,,19588 / 18357
PN PELAIHARI,PT BANJARMASIN,,5593 / 5492
PN PELALAWAN,PT PEKANBARU,,6394 / 6186
PN PEMALANG,PT SEMARANG,,4728 / 4250
PN PEMATANG SIANTAR,PT MEDAN,,7269 / 6736
PN PINRANG,PT MAKASSAR,,3933 / 3677
PN POLEWALI,PT MAKASSAR,,3666 / 3509
PN PONOROGO,PT SURABAYA,,5664 / 4315
PN PONTIANAK,PT PONTIANAK,,18630 / 17599
PN POSO,PT PALU,,5827 / 4545
PN PRABUMULIH,PT PALEMBANG,,3696 / 3505
PN PRAYA,PT MATARAM,,4412 / 4108
PN PROBOLINGGO,PT SURABAYA,,4331 / 4194
PN PURBALINGGA,PT SEMARANG,,3973 / 3248
PN PURWODADI,PT SEMARANG,,9265 / 8864
PN PURWOKERTO,PT SEMARANG,,6582 / 6193
PN PURWOREJO,PT SEMARANG,,4667 / 4154
PN PUTUSSIBAU,PT PONTIANAK,,1818 / 1691
PN PUWAKARTA,PT BANDUNG,,6983 / 6819
PN Pangkalan Balai,PT PALEMBANG,,2819 / 2739
PN Parigi,PT PALU,,2752 / 2251
PN Paringin,PT BANJARMASIN,,1341 / 1329
PN Pasarwajo,PT KENDARI,,2572 / 2309
PN Penajam,PT SAMARINDA,,1248 / 1189
PN Pulang Pisau,PT PALANGKARAYA,,894 / 854
PN Pulau Punjung,PT PADANG,,1824 / 1797
PN RABA BIMA,PT MATARAM,,5636 / 4797
PN RAHA,PT KENDARI,,2882 / 2363
PN RANAI,PT PEKANBARU,,1533 / 1409
PN RANGKAS BITUNG,PT BANTEN,,4090 / 3790
PN RANTAU,PT BANJARMASIN,,4687 / 4467
PN RANTAU PRAPAT,PT MEDAN,,25404 / 24650
PN REMBANG,PT SEMARANG,,3849 / 3724
PN RENGAT,PT PEKANBARU,,5964 / 5741
PN ROKAN HILIR,PT PEKANBARU,,7211 / 6750
PN ROTE NDAO,PT KUPANG,,1547 / 954
PN RUTENG,PT KUPANG,,2013 / 1615
PN SABANG,PT BANDA ACEH,,827 / 782
PN SALATIGA,PT SEMARANG,,3630 / 3350
PN SAMARINDA,PT SAMARINDA,,17870 / 15728
PN SAMBAS,PT PONTIANAK,,5547 / 4895
PN SAMPANG,PT SURABAYA,,4960 / 4750
PN SAMPIT,PT PALANGKARAYA,,5491 / 5334
PN SANGATTA,PT SAMARINDA,,3695 / 3439
PN SANGGAU,PT PONTIANAK,,3613 / 3014
PN SAROLANGUN,PT JAMBI,,3048 / 2602
PN SAUMLAKI,PT AMBON,,2311 / 1838
PN SAWAHLUNTO,PT PADANG,,1228 / 1136
PN SEKAYU,PT PALEMBANG,,10362 / 9080
PN SELAYAR,PT MAKASSAR,,1311 / 1254
PN SELONG,PT MATARAM,,5646 / 5501
PN SEMARANG,PT SEMARANG,,17988 / 16319
PN SEMARAPURA,PT DENPASAR,,3986 / 3886
PN SENGETI,PT JAMBI,,3186 / 3090
PN SENGKANG,PT MAKASSAR,,5131 / 4825
PN SERANG,PT BANTEN,,16446 / 15791
PN SERUI,PT JAYAPURA,,1407 / 1152
PN SIAK SRI INDRAPURA,PT PEKANBARU,,5751 / 5526
PN SIBOLGA,PT MEDAN,,8797 / 8253
PN SIDENRENG RAPPANG,PT MAKASSAR,,3213 / 3160
PN SIDIKALANG,PT MEDAN,,2986 / 2753
PN SIDOARJO,PT SURABAYA,,34074 / 32262
PN SIGLI,PT BANDA ACEH,,5404 / 5155
PN SIMALUNGUN,PT MEDAN,,10242 / 9704
PN SINABANG,PT BANDA ACEH,,605 / 574
PN SINGARAJA,PT DENPASAR,,12853 / 12308
PN SINGKAWANG,PT PONTIANAK,,7042 / 6643
PN SINGKEL,PT BANDA ACEH,,1625 / 1576
PN SINJAI,PT MAKASSAR,,2403 / 2296
PN SINTANG,PT PONTIANAK,,4087 / 3495
PN SITUBONDO,PT SURABAYA,,4369 / 3859
PN SLEMAN,PT YOGYAKARTA,,17508 / 16146
PN SOASIU,PT MALUKU UTARA,,2017 / 1847
PN SOE,PT KUPANG,,2124 / 1548
PN SOLOK,PT PADANG,,2884 / 2677
PN SORONG,PT JAYAPURA,,6180 / 5514
PN SRAGEN,PT SEMARANG,,6133 / 5856
PN STABAT,PT MEDAN,,13801 / 13143
PN SUBANG,PT BANDUNG,,4990 / 4797
PN SUKABUMI,PT BANDUNG,,5001 / 4793
PN SUKADANA,PT TANJUNG KARANG,,3351 / 2939
PN SUKOHARJO,PT SEMARANG,,8651 / 8115
PN SUMBAWA BESAR,PT MATARAM,,5199 / 4757
PN SUMBER,PT BANDUNG,,6238 / 5508
PN SUMEDANG,PT BANDUNG,,6149 / 5487
PN SUMENEP,PT SURABAYA,,6467 / 6327
PN SUNGAI LIAT,PT BANGKA BELITUNG,,11218 / 10272
PN SUNGAI PENUH,PT JAMBI,,2806 / 2647
PN SUNGGUMINASA,PT MAKASSAR,,8847 / 7689
PN SURABAYA,PT SURABAYA,,88279 / 72153
PN SURAKARTA,PT SEMARANG,,12672 / 11776
PN Sanana,PT MALUKU UTARA,,638 / 617
PN Sei Rampah,PT MEDAN,,6819 / 6604
PN Sibuhuan,PT MEDAN,,1616 / 1616
PN Simpang Tiga Redelong,PT BANDA ACEH,,1164 / 1080
PN Suka Makmue,PT BANDA ACEH,,706 / 691
PN TABANAN,PT DENPASAR,,6056 / 5140
PN TAHUNA,PT MANADO,,4027 / 3098
PN TAIS,PT BENGKULU,,1136 / 1066
PN TAKALAR,PT MAKASSAR,,2790 / 2655
PN TAKENGON,PT BANDA ACEH,,2402 / 2258
PN TAMIANG LAYANG,PT PALANGKARAYA,,1093 / 1024
PN TANAH GROGOT,PT SAMARINDA,,4258 / 4115
PN TANGERANG,PT BANTEN,,24574 / 18889
PN TANJUNG,PT BANJARMASIN,,4319 / 3980
PN TANJUNG BALAI ASAHAN,PT MEDAN,,7325 / 7110
PN TANJUNG BALAI KARIMUN,PT PEKANBARU,,3144 / 2770
PN TANJUNG JABUNG TIMUR,PT JAMBI,,1436 / 1351
PN TANJUNG KARANG,PT TANJUNG KARANG,,15856 / 15052
PN TANJUNG PANDAN,PT BANGKA BELITUNG,,4198 / 3936
PN TANJUNG PATI,PT PADANG,,1951 / 1859
PN TANJUNG PINANG,PT PEKANBARU,,8826 / 8054
PN TANJUNG REDEP,PT SAMARINDA,,3476 / 2886
PN TANJUNG SELOR,PT SAMARINDA,,2838 / 2487
PN TAPAK TUAN,PT BANDA ACEH,,1824 / 1730
PN TARAKAN,PT SAMARINDA,,5137 / 4870
PN TARUTUNG,PT MEDAN,,4134 / 3629
PN TASIKMALAYA,PT BANDUNG,,7733 / 6343
PN TEBING TINGGI,PT MEDAN,,7528 / 6855
PN TEBO,PT JAMBI,,3133 / 2982
PN TEGAL,PT SEMARANG,,3964 / 3608
PN TEMANGGUNG,PT SEMARANG,,4763 / 4083
PN TEMBILAHAN,PT PEKANBARU,,4440 / 4185
PN TENGGARONG,PT SAMARINDA,,8072 / 7797
PN TERNATE,PT MALUKU UTARA,,5528 / 5106
PN TILAMUTA,PT GORONTALO,,1260 / 1147
PN TOBELO,PT MALUKU UTARA,,1050 / 840
PN TOLITOLI,PT PALU,,1291 / 1227
PN TONDANO,PT MANADO,,9632 / 6915
PN TRENGGALEK,PT SURABAYA,,6667 / 6463
PN TUAL,PT AMBON,,1441 / 1197
PN TUBAN,PT SURABAYA,,10490 / 10332
PN TUBEI,PT BENGKULU,,967 / 855
PN TULUNGAGUNG,PT SURABAYA,,16537 / 16088
PN Teluk Kuantan,PT PEKANBARU,,1941 / 1874
PN UNAAHA,PT KENDARI,,2974 / 2598
PN WAIKABUBAK,PT KUPANG,,2401 / 2114
PN WAINGAPU,PT KUPANG,,3235 / 2899
PN WAMENA,PT JAYAPURA,,1472 / 1451
PN WATAMPONE,PT MAKASSAR,,3494 / 3369
PN WATANSOPENG,PT MAKASSAR,,1896 / 1799
PN WATES,PT YOGYAKARTA,,5982 / 5595
PN WONOGIRI,PT SEMARANG,,4864 / 4638
PN WONOSARI,PT YOGYAKARTA,,5013 / 4826
PN WONOSOBO,PT SEMARANG,,5838 / 5586
PN Wangi Wangi,PT KENDARI,,611 / 587
PN YOGYAKARTA,PT YOGYAKARTA,,15110 / 14165
PT AMBON,BADAN PERADILAN UMUM,,2580 / 2472
PT BANDA ACEH,BADAN PERADILAN UMUM,,6839 / 6708
PT BANDUNG,BADAN PERADILAN UMUM,,10960 / 10462
PT BANGKA BELITUNG,BADAN PERADILAN UMUM,,1401 / 1382
PT BANJARMASIN,BADAN PERADILAN UMUM,,4354 / 4334
PT BANTEN,BADAN PERADILAN UMUM,,5762 / 5347
PT BENGKULU,BADAN PERADILAN UMUM,,2970 / 2909
PT DENPASAR,BADAN PERADILAN UMUM,,4799 / 4558
PT GORONTALO,BADAN PERADILAN UMUM,,1962 / 1935
PT JAKARTA,BADAN PERADILAN UMUM,,17144 / 16516
PT JAMBI,BADAN PERADILAN UMUM,,4713 / 4599
PT JAYAPURA,BADAN PERADILAN UMUM,,3190 / 3126
PT KALIMANTAN UTARA,BADAN PERADILAN UMUM,,286 / 286
PT KENDARI,BADAN PERADILAN UMUM,,3939 / 3617
PT KEPULAUAN RIAU,BADAN PERADILAN UMUM,,1023 / 1023
PT KUPANG,BADAN PERADILAN UMUM,,5965 / 5377
PT Latihan,,,13 / 11
PT MAKASSAR,BADAN PERADILAN UMUM,,16230 / 15797
PT MALUKU UTARA,BADAN PERADILAN UMUM,,1236 / 1230
PT MANADO,BADAN PERADILAN UMUM,,3376 / 3005
PT MATARAM,BADAN PERADILAN UMUM,,4854 / 4750
PT MEDAN,BADAN PERADILAN UMUM,,29411 / 29241
PT PADANG,BADAN PERADILAN UMUM,,8002 / 6120
PT PALANGKARAYA,BADAN PERADILAN UMUM,,3935 / 3724
PT PALEMBANG,BADAN PERADILAN UMUM,,5938 / 5818
PT PALU,BADAN PERADILAN UMUM,,4366 / 4265
PT PAPUA BARAT,BADAN PERADILAN UMUM,,305 / 305
PT PEKANBARU,BADAN PERADILAN UMUM,,10931 / 10441
PT PONTIANAK,BADAN PERADILAN UMUM,,5103 / 4899
PT SAMARINDA,BADAN PERADILAN UMUM,,6960 / 6725
PT SEMARANG,BADAN PERADILAN UMUM,,16677 / 15764
PT SULAWESI BARAT,BADAN PERADILAN UMUM,,881 / 878
PT SURABAYA,BADAN PERADILAN UMUM,,30893 / 17922
PT TANJUNG KARANG,BADAN PERADILAN UMUM,,4759 / 4571
PT YOGYAKARTA,BADAN PERADILAN UMUM,,3901 / 3346
PTA AMBON,BADAN PERADILAN AGAMA,,109 / 109
PTA BALI,BADAN PERADILAN AGAMA,,49 / 49
PTA BANDAR LAMPUNG,BADAN PERADILAN AGAMA,,645 / 643
PTA BANDUNG,BADAN PERADILAN AGAMA,,5042 / 3628
PTA BANGKA BELITUNG,BADAN PERADILAN AGAMA,,165 / 165
PTA BANJARMASIN,BADAN PERADILAN AGAMA,,931 / 908
PTA BANTEN,BADAN PERADILAN AGAMA,,1525 / 1501
PTA BENGKULU,BADAN PERADILAN AGAMA,,271 / 271
PTA GORONTALO,BADAN PERADILAN AGAMA,,320 / 319
PTA JAKARTA,BADAN PERADILAN AGAMA,,2130 / 1854
PTA JAMBI,BADAN PERADILAN AGAMA,,481 / 480
PTA JAYAPURA,BADAN PERADILAN AGAMA,,217 / 213
PTA KALIMANTAN UTARA,BADAN PERADILAN AGAMA,,30 / 30
PTA KENDARI,BADAN PERADILAN AGAMA,,522 / 520
PTA KEPULAUAN RIAU,BADAN PERADILAN AGAMA,,81 / 81
PTA KUPANG,BADAN PERADILAN AGAMA,,87 / 84
PTA LAtihan,BADAN PERADILAN AGAMA,,3 / 0
PTA MAKASSAR,BADAN PERADILAN AGAMA,,2261 / 2241
PTA MALUKU UTARA,BADAN PERADILAN AGAMA,,239 / 232
PTA MANADO,BADAN PERADILAN AGAMA,,156 / 154
PTA MATARAM,BADAN PERADILAN AGAMA,,1359 / 1359
PTA MEDAN,BADAN PERADILAN AGAMA,,2221 / 2220
PTA PADANG,BADAN PERADILAN AGAMA,,777 / 777
PTA PALANGKARAYA,BADAN PERADILAN AGAMA,,315 / 272
PTA PALEMBANG,BADAN PERADILAN AGAMA,,823 / 822
PTA PALU,BADAN PERADILAN AGAMA,,349 / 347
PTA PAPUA BARAT,BADAN PERADILAN AGAMA,,10 / 9
PTA PEKANBARU,BADAN PERADILAN AGAMA,,1126 / 1040
PTA PONTIANAK,BADAN PERADILAN AGAMA,,482 / 481
PTA SAMARINDA,BADAN PERADILAN AGAMA,,900 / 900
PTA SEMARANG,BADAN PERADILAN AGAMA,,5278 / 4993
PTA SULAWESI BARAT,BADAN PERADILAN AGAMA,,38 / 38
PTA SURABAYA,BADAN PERADILAN AGAMA,,7942 / 7842
PTA YOGYAKARTA,BADAN PERADILAN AGAMA,,1162 / 1123
PTTUN BANJARMASIN,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,,216 / 216
PTTUN JAKARTA,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,Dki Jakarta,5277 / 5242
PTTUN Latihan,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,,1 / 0
PTTUN MAKASSAR,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,Sulawesi Selatan,2204 / 2194
PTTUN MANADO,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,,214 / 214
PTTUN MATARAM,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,,117 / 117
PTTUN MEDAN,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,Sumatera Utara,3061 / 3019
PTTUN PALEMBANG,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,,274 / 274
PTTUN SURABAYA,BADAN PERADILAN MILITER DAN TATA USAHA NEGARA,Jawa Timur,3174 / 3165
PTUN AMBON,PTTUN MAKASSAR,Maluku,374 / 362
PTUN BANDA ACEH,PTTUN MEDAN,Nad,514 / 494
PTUN BANDAR LAMPUNG,PTTUN MEDAN,Bandar Lampung,380 / 368
PTUN BANDUNG,PTTUN JAKARTA,Jawa Barat,1772 / 1676
PTUN BANJARMASIN,PTTUN JAKARTA,Kalimantan Selatan,409 / 408
PTUN BENGKULU,PTTUN MEDAN,Bengkulu,714 / 703
PTUN DENPASAR,PTTUN SURABAYA,Bali,371 / 367
PTUN GORONTALO,PTTUN MAKASSAR,,164 / 164
PTUN JAKARTA,PTTUN JAKARTA,Dki Jakarta,4252 / 3975
PTUN JAMBI,PTTUN MEDAN,Jambi,334 / 330
PTUN JAYAPURA,PTTUN MAKASSAR,Papua,523 / 493
PTUN KENDARI,PTTUN MAKASSAR,Sulawesi Tenggara,526 / 526
PTUN KUPANG,PTTUN SURABAYA,Nusa Tenggara Timur,555 / 550
PTUN Latihan,,,12 / 1
PTUN MAKASSAR,PTTUN MAKASSAR,Sulawesi Selatan,1469 / 1464
PTUN MANADO,PTTUN MAKASSAR,Sulawesi Utara,559 / 554
PTUN MATARAM,PTTUN SURABAYA,Nusa Tenggara Barat,773 / 763
PTUN MEDAN,PTTUN MEDAN,Sumatera Utara,1521 / 1468
PTUN PADANG,PTTUN MEDAN,Sumatera Barat,462 / 441
PTUN PALANGKARAYA,PTTUN JAKARTA,Kalimantan Tengah,404 / 404
PTUN PALEMBANG,PTTUN MEDAN,,1067 / 1066
PTUN PALU,PTTUN MAKASSAR,Sulawesi Tengah,667 / 614
PTUN PEKAN BARU,PTTUN MEDAN,Riau,794 / 786
PTUN PONTIANAK,PTTUN JAKARTA,Kalimantan Barat,323 / 323
PTUN Pangkal Pinang,PTTUN MEDAN,,119 / 119
PTUN SAMARINDA,PTTUN JAKARTA,Kalimantan Timur,614 / 610
PTUN SEMARANG,PTTUN SURABAYA,Jawa Tengah,1410 / 1409
PTUN SERANG,PTTUN JAKARTA,,711 / 706
PTUN SURABAYA,PTTUN SURABAYA,Jawa Timur,1853 / 1816
